car_name,brand,model,vehicle_age,km_driven,seller_type,fuel_type,transmission_type,mileage,engine,max_power,seats,selling_price
Hyundai i10,Hyundai,i10,8.0,72000.0,Dealer,Petrol,Manual,20.36,1197.0,78.9,5.0,275000.0
Hyundai i10,Hyundai,i10,10.0,74703.0,Dealer,Petrol,Automatic,16.95,1197.0,78.9,5.0,400000.0
Hyundai i10,Hyundai,i10,10.0,45854.0,Dealer,Petrol,Automatic,16.95,1197.0,78.9,5.0,330000.0
Hyundai i10,Hyundai,i10,10.0,68000.0,Dealer,Petrol,Manual,20.36,1197.0,78.9,5.0,286000.0
Hyundai i10,Hyundai,i10,9.0,75750.0,Dealer,Petrol,Manual,20.36,1197.0,78.9,5.0,325000.0
Hyundai i10,Hyundai,i10,7.0,82000.0,Dealer,Petrol,Manual,20.36,1197.0,78.9,5.0,385000.0
Hyundai i10,Hyundai,i10,10.0,50000.0,Dealer,Petrol,Manual,20.36,1197.0,78.9,5.0,210000.0
Hyundai i10,Hyundai,i10,10.0,30215.0,Dealer,Petrol,Manual,20.36,1197.0,78.9,5.0,264000.0
Hyundai i10,Hyundai,i10,7.0,57210.0,Dealer,Petrol,Manual,20.36,1197.0,78.9,5.0,298000.0
Hyundai i10,Hyundai,i10,5.0,57000.0,Dealer,Petrol,Manual,20.36,1197.0,78.9,5.0,375000.0
Hyundai i10,Hyundai,i10,9.0,30000.0,Dealer,Petrol,Automatic,16.95,1197.0,78.9,5.0,332000.0
Hyundai i10,Hyundai,i10,12.0,70000.0,Dealer,Petrol,Automatic,16.95,1197.0,78.9,5.0,225000.0
Hyundai i10,Hyundai,i10,10.0,40300.0,Dealer,Petrol,Manual,20.36,1197.0,78.9,5.0,335000.0
Hyundai i10,Hyundai,i10,10.0,83347.0,Dealer,Petrol,Manual,20.36,1197.0,78.9,5.0,385000.0
Hyundai i10,Hyundai,i10,13.0,57390.0,Dealer,Petrol,Manual,20.36,1197.0,78.9,5.0,125000.0
Hyundai i10,Hyundai,i10,8.0,92000.0,Dealer,Petrol,Manual,20.36,1197.0,78.9,5.0,395000.0
Hyundai i10,Hyundai,i10,8.0,19000.0,Dealer,Petrol,Automatic,16.95,1197.0,78.9,5.0,374000.0
Hyundai i10,Hyundai,i10,7.0,27123.0,Dealer,Petrol,Manual,20.36,1197.0,78.9,5.0,300000.0
Hyundai i10,Hyundai,i10,12.0,70000.0,Dealer,Petrol,Automatic,16.95,1197.0,78.9,5.0,235000.0
Hyundai i10,Hyundai,i10,8.0,80000.0,Dealer,Petrol,Manual,20.36,1197.0,78.9,5.0,255000.0
Hyundai i10,Hyundai,i10,10.0,49000.0,Dealer,Petrol,Manual,20.36,1197.0,78.9,5.0,249000.0
Hyundai i10,Hyundai,i10,9.0,49000.0,Dealer,Petrol,Automatic,16.95,1197.0,78.9,5.0,315000.0
Hyundai i10,Hyundai,i10,13.0,67000.0,Dealer,Petrol,Manual,20.36,1197.0,78.9,5.0,180000.0
Hyundai i10,Hyundai,i10,11.0,52000.0,Dealer,Petrol,Manual,20.36,1197.0,78.9,5.0,310000.0
Hyundai i10,Hyundai,i10,8.0,25981.0,Dealer,Petrol,Manual,20.36,1197.0,78.9,5.0,399000.0
Hyundai i10,Hyundai,i10,11.0,100000.0,Dealer,Petrol,Manual,20.36,1197.0,78.9,5.0,170000.0
Hyundai i10,Hyundai,i10,11.0,68000.0,Dealer,Petrol,Automatic,16.95,1197.0,78.9,5.0,325000.0
Hyundai i10,Hyundai,i10,8.0,71236.0,Dealer,Petrol,Manual,20.36,1197.0,78.9,5.0,310000.0
Hyundai i10,Hyundai,i10,11.0,40685.0,Dealer,Petrol,Manual,20.36,1197.0,78.9,5.0,270000.0
Hyundai i10,Hyundai,i10,9.0,58500.0,Dealer,Petrol,Automatic,16.95,1197.0,78.9,5.0,325000.0
Hyundai i10,Hyundai,i10,10.0,66381.0,Dealer,Petrol,Manual,20.36,1197.0,78.9,5.0,270000.0
Hyundai i10,Hyundai,i10,9.0,32000.0,Dealer,Petrol,Manual,20.36,1197.0,78.9,5.0,275000.0
Hyundai i10,Hyundai,i10,8.0,35000.0,Dealer,Petrol,Manual,20.36,1197.0,78.9,5.0,400000.0
Hyundai i10,Hyundai,i10,12.0,65000.0,Dealer,Petrol,Manual,20.36,1197.0,78.9,5.0,290000.0
Hyundai i10,Hyundai,i10,9.0,64000.0,Dealer,Petrol,Manual,20.36,1197.0,78.9,5.0,395000.0
Hyundai i10,Hyundai,i10,13.0,57215.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,160000.0
Hyundai i10,Hyundai,i10,11.0,25000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,300000.0
Hyundai i10,Hyundai,i10,7.0,40000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,350000.0
Hyundai i10,Hyundai,i10,11.0,30000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,300000.0
Hyundai i10,Hyundai,i10,9.0,64000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,250000.0
Hyundai i10,Hyundai,i10,12.0,67000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,210000.0
Hyundai i10,Hyundai,i10,9.0,70000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,200000.0
Hyundai i10,Hyundai,i10,11.0,28400.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,300000.0
Hyundai i10,Hyundai,i10,9.0,110000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,300000.0
Hyundai i10,Hyundai,i10,11.0,70000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,190000.0
Hyundai i10,Hyundai,i10,10.0,24600.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,240000.0
Hyundai i10,Hyundai,i10,10.0,15000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,500000.0
Hyundai i10,Hyundai,i10,12.0,80000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,180000.0
Hyundai i10,Hyundai,i10,12.0,15000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,165000.0
Hyundai i10,Hyundai,i10,9.0,24750.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,300000.0
Hyundai i10,Hyundai,i10,10.0,60000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,200000.0
Hyundai i10,Hyundai,i10,9.0,15000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,400000.0
Hyundai i10,Hyundai,i10,12.0,80000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,145000.0
Hyundai i10,Hyundai,i10,10.0,50000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,190000.0
Hyundai i10,Hyundai,i10,8.0,120000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,330000.0
Hyundai i10,Hyundai,i10,13.0,50000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,175000.0
Hyundai i10,Hyundai,i10,11.0,171289.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,230000.0
Hyundai i10,Hyundai,i10,13.0,80000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,150000.0
Hyundai i10,Hyundai,i10,11.0,70000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,225000.0
Hyundai i10,Hyundai,i10,10.0,40000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,350000.0
Hyundai i10,Hyundai,i10,8.0,150000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,350000.0
Hyundai i10,Hyundai,i10,9.0,9800.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,275000.0
Hyundai i10,Hyundai,i10,7.0,70000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,220000.0
Hyundai i10,Hyundai,i10,8.0,82000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,300000.0
Hyundai i10,Hyundai,i10,9.0,34000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,375000.0
Hyundai i10,Hyundai,i10,11.0,60000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,190000.0
Hyundai i10,Hyundai,i10,9.0,60000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,300000.0
Hyundai i10,Hyundai,i10,11.0,80000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,160000.0
Hyundai i10,Hyundai,i10,11.0,50000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,210000.0
Hyundai i10,Hyundai,i10,10.0,20000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,290000.0
Hyundai i10,Hyundai,i10,8.0,32000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,265000.0
Hyundai i10,Hyundai,i10,9.0,25000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,315000.0
Hyundai i10,Hyundai,i10,10.0,80000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,250000.0
Hyundai i10,Hyundai,i10,9.0,64000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,250000.0
Hyundai i10,Hyundai,i10,13.0,60000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,200000.0
Hyundai i10,Hyundai,i10,10.0,105000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,165000.0
Hyundai i10,Hyundai,i10,8.0,60000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,230000.0
Hyundai i10,Hyundai,i10,7.0,60000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,285000.0
Hyundai i10,Hyundai,i10,10.0,30000.0,Individual,Petrol,Automatic,16.95,1197.0,78.9,5.0,225000.0
Hyundai i10,Hyundai,i10,12.0,70000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,230000.0
Hyundai i10,Hyundai,i10,10.0,30000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,350000.0
Hyundai i10,Hyundai,i10,11.0,100000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,180000.0
Hyundai i10,Hyundai,i10,11.0,60000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,165000.0
Hyundai i10,Hyundai,i10,12.0,49100.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,180000.0
Hyundai i10,Hyundai,i10,8.0,70000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,225000.0
Hyundai i10,Hyundai,i10,11.0,53000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,170000.0
Hyundai i10,Hyundai,i10,10.0,100000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,170000.0
Hyundai i10,Hyundai,i10,12.0,130000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,130000.0
Hyundai i10,Hyundai,i10,9.0,25000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,375000.0
Hyundai i10,Hyundai,i10,13.0,90000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,240000.0
Hyundai i10,Hyundai,i10,12.0,50000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,200000.0
Hyundai i10,Hyundai,i10,12.0,30000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,300000.0
Hyundai i10,Hyundai,i10,6.0,5000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,400000.0
Hyundai i10,Hyundai,i10,7.0,60000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,276000.0
Hyundai i10,Hyundai,i10,11.0,60000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,275000.0
Hyundai i10,Hyundai,i10,8.0,45000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,280000.0
Hyundai i10,Hyundai,i10,10.0,68000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,250000.0
Hyundai i10,Hyundai,i10,10.0,42000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,230000.0
Hyundai i10,Hyundai,i10,11.0,80000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,230000.0
Hyundai i10,Hyundai,i10,11.0,25000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,220000.0
Hyundai i10,Hyundai,i10,11.0,60000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,235000.0
Hyundai i10,Hyundai,i10,9.0,50000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,350000.0
Hyundai i10,Hyundai,i10,11.0,90000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,150000.0
Hyundai i10,Hyundai,i10,9.0,15000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,220000.0
Hyundai i10,Hyundai,i10,12.0,80000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,130000.0
Hyundai i10,Hyundai,i10,11.0,70000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,300000.0
Hyundai i10,Hyundai,i10,11.0,80000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,180000.0
Hyundai i10,Hyundai,i10,10.0,39000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,240000.0
Hyundai i10,Hyundai,i10,8.0,42020.0,Trustmark Dealer,Petrol,Manual,20.36,1197.0,78.9,5.0,365000.0
Hyundai i10,Hyundai,i10,8.0,25783.0,Trustmark Dealer,Petrol,Manual,20.36,1197.0,78.9,5.0,300000.0
Hyundai i10,Hyundai,i10,9.0,55329.0,Trustmark Dealer,Petrol,Manual,20.36,1197.0,78.9,5.0,260000.0
Hyundai i10,Hyundai,i10,11.0,84000.0,Dealer,Petrol,Automatic,19.2,1197.0,80.0,5.0,270000.0
Hyundai i10,Hyundai,i10,10.0,45000.0,Dealer,Petrol,Automatic,19.2,1197.0,80.0,5.0,385000.0
Hyundai i10,Hyundai,i10,9.0,41000.0,Dealer,Petrol,Automatic,19.2,1197.0,80.0,5.0,385000.0
Hyundai i10,Hyundai,i10,10.0,45000.0,Dealer,Petrol,Automatic,19.2,1197.0,80.0,5.0,375000.0
Hyundai i10,Hyundai,i10,12.0,84251.0,Dealer,Petrol,Automatic,19.2,1197.0,80.0,5.0,290000.0
Hyundai i10,Hyundai,i10,13.0,60000.0,Dealer,Petrol,Automatic,19.2,1197.0,80.0,5.0,350000.0
Hyundai i10,Hyundai,i10,11.0,49700.0,Dealer,Petrol,Automatic,19.2,1197.0,80.0,5.0,342000.0
Hyundai i10,Hyundai,i10,9.0,47000.0,Dealer,Petrol,Automatic,19.2,1197.0,80.0,5.0,395000.0
Hyundai i10,Hyundai,i10,9.0,35000.0,Dealer,Petrol,Automatic,19.2,1197.0,80.0,5.0,350000.0
Hyundai i10,Hyundai,i10,12.0,8500.0,Dealer,Petrol,Automatic,19.2,1197.0,80.0,5.0,275000.0
Hyundai i20,Hyundai,i20,10.0,52000.0,Dealer,Petrol,Manual,18.5,1197.0,80.0,5.0,260000.0
Hyundai i20,Hyundai,i20,7.0,74000.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,575000.0
Hyundai i20,Hyundai,i20,6.0,42000.0,Dealer,Petrol,Manual,18.5,1197.0,80.0,5.0,490000.0
Hyundai i20,Hyundai,i20,12.0,88000.0,Dealer,Petrol,Manual,18.5,1197.0,80.0,5.0,275000.0
Hyundai i20,Hyundai,i20,10.0,25590.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,319000.0
Hyundai i20,Hyundai,i20,10.0,80000.0,Dealer,Petrol,Manual,18.5,1197.0,80.0,5.0,320000.0
Hyundai i20,Hyundai,i20,12.0,57000.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,275000.0
Hyundai i20,Hyundai,i20,11.0,77000.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,300000.0
Hyundai i20,Hyundai,i20,9.0,36000.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,385000.0
Hyundai i20,Hyundai,i20,9.0,24600.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,330000.0
Hyundai i20,Hyundai,i20,10.0,23000.0,Dealer,Petrol,Manual,18.5,1197.0,80.0,5.0,340000.0
Hyundai i20,Hyundai,i20,8.0,70000.0,Dealer,Petrol,Manual,18.5,1197.0,80.0,5.0,410000.0
Hyundai i20,Hyundai,i20,11.0,49000.0,Dealer,Petrol,Manual,18.5,1197.0,80.0,5.0,260000.0
Hyundai i20,Hyundai,i20,4.0,41280.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,585000.0
Hyundai i20,Hyundai,i20,7.0,31847.0,Dealer,Petrol,Manual,18.5,1197.0,80.0,5.0,485000.0
Hyundai i20,Hyundai,i20,7.0,41000.0,Dealer,Petrol,Manual,18.5,1197.0,80.0,5.0,385000.0
Hyundai i20,Hyundai,i20,7.0,44000.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,535000.0
Hyundai i20,Hyundai,i20,11.0,78000.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,371000.0
Hyundai i20,Hyundai,i20,9.0,32000.0,Dealer,Petrol,Manual,18.5,1197.0,80.0,5.0,350000.0
Hyundai i20,Hyundai,i20,8.0,39000.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,395000.0
Hyundai i20,Hyundai,i20,8.0,40000.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,395000.0
Hyundai i20,Hyundai,i20,10.0,35000.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,375000.0
Hyundai i20,Hyundai,i20,11.0,81000.0,Dealer,Petrol,Manual,18.5,1197.0,80.0,5.0,260000.0
Hyundai i20,Hyundai,i20,9.0,79330.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,375000.0
Hyundai i20,Hyundai,i20,8.0,55713.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,350000.0
Hyundai i20,Hyundai,i20,5.0,27000.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,580000.0
Hyundai i20,Hyundai,i20,5.0,50000.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,550000.0
Hyundai i20,Hyundai,i20,12.0,96000.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,275000.0
Hyundai i20,Hyundai,i20,11.0,69000.0,Dealer,Petrol,Manual,18.5,1197.0,80.0,5.0,245000.0
Hyundai i20,Hyundai,i20,11.0,23000.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,275000.0
Hyundai i20,Hyundai,i20,8.0,47000.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,475000.0
Hyundai i20,Hyundai,i20,11.0,49011.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,385000.0
Hyundai i20,Hyundai,i20,9.0,50000.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,435000.0
Hyundai i20,Hyundai,i20,8.0,52000.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,465000.0
Hyundai i20,Hyundai,i20,8.0,47000.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,475000.0
Hyundai i20,Hyundai,i20,12.0,46025.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,325000.0
Hyundai i20,Hyundai,i20,4.0,41394.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,640000.0
Hyundai i20,Hyundai,i20,7.0,72536.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,480000.0
Hyundai i20,Hyundai,i20,10.0,66692.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,310000.0
Hyundai i20,Hyundai,i20,8.0,33135.0,Dealer,Petrol,Manual,18.5,1197.0,80.0,5.0,325000.0
Hyundai i20,Hyundai,i20,9.0,74357.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,470000.0
Hyundai i20,Hyundai,i20,11.0,70000.0,Dealer,Petrol,Manual,18.5,1197.0,80.0,5.0,250000.0
Hyundai i20,Hyundai,i20,10.0,38225.0,Dealer,Petrol,Manual,18.5,1197.0,80.0,5.0,240000.0
Hyundai i20,Hyundai,i20,4.0,30000.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,535000.0
Hyundai i20,Hyundai,i20,8.0,35000.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,325000.0
Hyundai i20,Hyundai,i20,10.0,62540.0,Dealer,Petrol,Manual,18.5,1197.0,80.0,5.0,270000.0
Hyundai i20,Hyundai,i20,7.0,48000.0,Dealer,Petrol,Manual,18.5,1197.0,80.0,5.0,390000.0
Hyundai i20,Hyundai,i20,9.0,60000.0,Dealer,Petrol,Manual,18.5,1197.0,80.0,5.0,290000.0
Hyundai i20,Hyundai,i20,11.0,57000.0,Dealer,Petrol,Manual,18.5,1197.0,80.0,5.0,225000.0
Hyundai i20,Hyundai,i20,10.0,60000.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,265000.0
Hyundai i20,Hyundai,i20,10.0,57000.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,259000.0
Hyundai i20,Hyundai,i20,11.0,47000.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,235000.0
Hyundai i20,Hyundai,i20,9.0,55000.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,324000.0
Hyundai i20,Hyundai,i20,5.0,62000.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,545000.0
Hyundai i20,Hyundai,i20,9.0,53000.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,345000.0
Hyundai i20,Hyundai,i20,11.0,68523.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,245000.0
Hyundai i20,Hyundai,i20,12.0,51000.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,230000.0
Hyundai i20,Hyundai,i20,10.0,53000.0,Dealer,Petrol,Manual,18.5,1197.0,80.0,5.0,270000.0
Hyundai i20,Hyundai,i20,11.0,85000.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,250000.0
Hyundai i20,Hyundai,i20,9.0,41890.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,300000.0
Hyundai i20,Hyundai,i20,9.0,55000.0,Dealer,Petrol,Manual,18.5,1197.0,80.0,5.0,265000.0
Hyundai i20,Hyundai,i20,9.0,65000.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,320000.0
Hyundai i20,Hyundai,i20,10.0,60000.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,245000.0
Hyundai i20,Hyundai,i20,10.0,58000.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,280000.0
Hyundai i20,Hyundai,i20,10.0,75000.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,255000.0
Hyundai i20,Hyundai,i20,5.0,8500.0,Dealer,Petrol,Manual,18.5,1197.0,80.0,5.0,540000.0
Hyundai i20,Hyundai,i20,10.0,52846.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,385000.0
Hyundai i20,Hyundai,i20,6.0,66032.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,550000.0
Hyundai i20,Hyundai,i20,9.0,50000.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,395000.0
Hyundai i20,Hyundai,i20,10.0,6708.0,Dealer,Petrol,Manual,18.5,1197.0,80.0,5.0,265000.0
Hyundai i20,Hyundai,i20,9.0,39200.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,345000.0
Hyundai i20,Hyundai,i20,9.0,71000.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,410000.0
Hyundai i20,Hyundai,i20,10.0,40000.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,250000.0
Hyundai i20,Hyundai,i20,5.0,20000.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,615000.0
Hyundai i20,Hyundai,i20,7.0,40000.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,475000.0
Hyundai i20,Hyundai,i20,7.0,49000.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,552000.0
Hyundai i20,Hyundai,i20,6.0,37924.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,550000.0
Hyundai i20,Hyundai,i20,4.0,16000.0,Dealer,Petrol,Manual,18.5,1197.0,80.0,5.0,540000.0
Hyundai i20,Hyundai,i20,10.0,65000.0,Dealer,Petrol,Manual,18.5,1197.0,80.0,5.0,300000.0
Hyundai i20,Hyundai,i20,10.0,50000.0,Dealer,Petrol,Manual,18.5,1197.0,80.0,5.0,275000.0
Hyundai i20,Hyundai,i20,5.0,49515.0,Dealer,Petrol,Manual,18.5,1197.0,80.0,5.0,485000.0
Hyundai i20,Hyundai,i20,11.0,64000.0,Dealer,Petrol,Manual,18.5,1197.0,80.0,5.0,375000.0
Hyundai i20,Hyundai,i20,12.0,85000.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,275000.0
Hyundai i20,Hyundai,i20,10.0,40434.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,450000.0
Hyundai i20,Hyundai,i20,9.0,80000.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,350000.0
Hyundai i20,Hyundai,i20,9.0,63872.0,Dealer,Petrol,Manual,18.5,1197.0,80.0,5.0,350000.0
Hyundai i20,Hyundai,i20,10.0,53541.0,Dealer,Petrol,Manual,18.5,1197.0,80.0,5.0,425000.0
Hyundai i20,Hyundai,i20,11.0,64000.0,Dealer,Petrol,Manual,18.5,1197.0,80.0,5.0,375000.0
Hyundai i20,Hyundai,i20,11.0,60000.0,Individual,Petrol,Manual,17.0,1197.0,80.0,5.0,215000.0
Hyundai i20,Hyundai,i20,9.0,90000.0,Individual,Petrol,Manual,17.0,1197.0,80.0,5.0,310000.0
Hyundai i20,Hyundai,i20,11.0,100000.0,Individual,Petrol,Manual,17.0,1197.0,80.0,5.0,310000.0
Hyundai i20,Hyundai,i20,9.0,48000.0,Individual,Petrol,Manual,17.0,1197.0,80.0,5.0,310000.0
Hyundai i20,Hyundai,i20,9.0,36000.0,Individual,Petrol,Manual,18.5,1197.0,80.0,5.0,350000.0
Hyundai i20,Hyundai,i20,11.0,220000.0,Individual,Petrol,Manual,17.0,1197.0,80.0,5.0,204000.0
Hyundai i20,Hyundai,i20,11.0,72240.0,Individual,Petrol,Manual,17.0,1197.0,80.0,5.0,350000.0
Hyundai i20,Hyundai,i20,11.0,60000.0,Individual,Petrol,Manual,17.0,1197.0,80.0,5.0,345000.0
Hyundai i20,Hyundai,i20,12.0,50000.0,Individual,Petrol,Manual,17.0,1197.0,80.0,5.0,300000.0
Hyundai i20,Hyundai,i20,9.0,100000.0,Individual,Petrol,Manual,17.0,1197.0,80.0,5.0,360000.0
Hyundai i20,Hyundai,i20,11.0,60000.0,Individual,Petrol,Manual,17.0,1197.0,80.0,5.0,350000.0
Hyundai i20,Hyundai,i20,11.0,90000.0,Individual,Petrol,Manual,17.0,1197.0,80.0,5.0,320000.0
Hyundai i20,Hyundai,i20,9.0,70000.0,Individual,Petrol,Manual,17.0,1197.0,80.0,5.0,300000.0
Hyundai i20,Hyundai,i20,11.0,50000.0,Individual,Petrol,Manual,18.5,1197.0,80.0,5.0,245000.0
Hyundai i20,Hyundai,i20,10.0,17728.0,Individual,Petrol,Manual,18.5,1197.0,80.0,5.0,215000.0
Hyundai i20,Hyundai,i20,9.0,45000.0,Individual,Petrol,Manual,17.0,1197.0,80.0,5.0,380000.0
